Longitude,Latitude,YEAR,PRECTOTCORR
9.348515504033744,8.999954876965491,2001,1.9230958904109587
9.348515504033744,8.999954876965491,2002,2.4326301369863015
9.348515504033744,8.999954876965491,2003,1.9065479452054794
9.348515504033744,8.999954876965491,2004,1.2983060109289617
9.348515504033744,8.999954876965491,2005,1.7375068493150687
9.348515504033744,8.999954876965491,2006,2.2305479452054793
9.348515504033744,8.999954876965491,2007,3.7116164383561645
9.348515504033744,8.999954876965491,2008,2.7382786885245904
9.348515504033744,8.999954876965491,2009,2.331041095890411
9.348515504033744,8.999954876965491,2010,3.0136164383561646
9.348515504033744,8.999954876965491,2011,2.1844931506849314
9.348515504033744,8.999954876965491,2012,3.3777868852459014
9.348515504033744,8.999954876965491,2013,1.409041095890411
9.348515504033744,8.999954876965491,2014,2.1436438356164387
9.348515504033744,8.999954876965491,2015,2.185178082191781
9.348515504033744,8.999954876965491,2016,3.813360655737705
9.348515504033744,8.999954876965491,2017,2.542876712328767
9.348515504033744,8.999954876965491,2018,2.8066849315068496
9.348515504033744,8.999954876965491,2019,3.214630136986301
9.348515504033744,8.999954876965491,2020,4.359508196721311
9.348515504033744,8.999954876965491,2021,7.426246575342465
9.348515504033744,8.999954876965491,2022,5.492876712328767
9.348515504033744,8.999954876965491,2023,3.0344109589041093
9.348515504033744,8.999954876965491,2024,0.0
9.348515504033744,9.449112519025253,1981,3.693890410958904
9.348515504033744,9.449112519025253,1982,4.1229589041095895
9.348515504033744,9.449112519025253,1983,3.8965205479452054
9.348515504033744,9.449112519025253,1984,3.184371584699454
9.348515504033744,9.449112519025253,1985,3.0371780821917804
9.348515504033744,9.449112519025253,1986,3.18613698630137
9.348515504033744,9.449112519025253,1987,2.9954794520547945
9.348515504033744,9.449112519025253,1988,3.8232513661202185
9.348515504033744,9.449112519025253,1989,3.6183013698630138
9.348515504033744,9.449112519025253,1990,2.5046575342465753
9.348515504033744,9.449112519025253,1991,2.6136986301369864
9.348515504033744,9.449112519025253,1992,3.3263661202185792
9.348515504033744,9.449112519025253,1993,2.933041095890411
9.348515504033744,9.449112519025253,1994,3.836958904109589
9.348515504033744,9.449112519025253,1995,3.9579726027397264
9.348515504033744,9.449112519025253,1996,3.7799180327868855
9.348515504033744,9.449112519025253,1997,3.0051506849315066
9.348515504033744,9.449112519025253,1998,3.2507671232876714
9.348515504033744,9.449112519025253,1999,1.3288767123287673
9.348515504033744,9.449112519025253,2000,3.638825136612022
9.348515504033744,9.449112519025253,2001,1.7631780821917806
9.348515504033744,9.449112519025253,2002,2.1417534246575345
9.348515504033744,9.449112519025253,2003,1.7671780821917809
9.348515504033744,9.449112519025253,2004,1.1844535519125683
9.348515504033744,9.449112519025253,2005,1.5974794520547946
9.348515504033744,9.449112519025253,2006,2.003150684931507
9.348515504033744,9.449112519025253,2007,3.373342465753425
9.348515504033744,9.449112519025253,2008,2.48620218579235
9.348515504033744,9.449112519025253,2009,2.1513698630136986
